address,zip,price,lat,lng,url,bedrooms,bathrooms,sqft,Transit Score,Social Score,Grocery Score
"282 11th Ave, New York, NY",10001,5882,40.751883,-74.003792,,1,1,730,71,89,80
"105 W 29th St, Manhattan, NY",10001,6777,40.746835,-73.990261,,1,1,664,85,94,75
"335 8th Ave, New York, NY",10001,4995,40.74752,-73.997146,,1,1,500,87,91,75
"776 6th Ave, New York, NY",10001,5632,40.745219,-73.990847,,1,1,573,89,88,75
"284 5th Ave #3F, New York, NY",10001,3600,40.746128,-73.9866,,1,1,433,81,85,79
"525 W 28th St, New York, NY",10001,4995,40.751367,-74.002939,,1,1,601,73,97,80
"430 W 34th St APT 5B, New York",10001,3800,40.753698,-73.99765,,1,1,,83,89,80
"312 11th Ave New York, NY",10001,5395,40.752782,-74.003231,,1,1,,73,90,80
"507 W 28th St New York, NY",10001,5211,40.751533,-74.002492,,1,1,,73,96,80
"300 W 30th St #10A, New York, NY",10001,5195,40.749722,-73.995674,,1,1,512,83,100,70
